device_id,event_time,latitude,longitude,city,region,country,two_letter_country,postal_code,timezone_name,gmt_offset
visitor_5,2026-03-14 03:00:00,32.7765966346879,-96.79696900239655,Dallas,tx,usa,us,75201,Central Time,-06:00
person_B,2026-03-14 07:00:00,35.26653005069276,-105.96910656574389,Santa Fe,nm,usa,us,87501,Mountain Time,-07:00
visitor_5,2026-03-14 07:00:00,32.77680581061115,-96.7973756971735,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_10,2026-03-14 07:00:00,39.73935539773078,-104.99034232913102,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_4,2026-03-14 07:00:00,32.77672767361414,-96.79704339992043,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_2,2026-03-14 07:00:00,32.77707879212748,-96.79690645300833,Dallas,tx,usa,us,75201,Central Time,-06:00
person_A,2026-03-14 07:00:00,25.76208582070859,-80.19161254038448,Miami,fl,usa,us,33101,Eastern Time,-05:00
visitor_8,2026-03-14 07:00:00,18.300634845663616,-64.82502724311519,Charlotte Amalie,vi,usa,us,00802,Atlantic Standard Time,-04:00
visitor_2,2026-03-14 07:30:00,32.77644478241835,-96.79730836427655,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_5,2026-03-14 07:30:00,32.77692249211868,-96.79664036333507,Dallas,tx,usa,us,75201,Central Time,-06:00
person_B,2026-03-14 07:30:00,35.26669828395815,-105.96942171295096,Santa Fe,nm,usa,us,87501,Mountain Time,-07:00
person_A,2026-03-14 07:30:00,25.761344098401885,-80.19204578631016,Miami,fl,usa,us,33101,Eastern Time,-05:00
visitor_4,2026-03-14 07:30:00,32.77678443575251,-96.79676525101019,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_8,2026-03-14 07:30:00,18.3007550337521,-64.82507436180393,Charlotte Amalie,vi,usa,us,00802,Atlantic Standard Time,-04:00
visitor_10,2026-03-14 07:30:00,39.73927570992183,-104.99052608346241,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_4,2026-03-14 08:00:00,32.77663564553157,-96.7969623691281,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_2,2026-03-14 08:00:00,32.77640626592671,-96.797344383191,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_7,2026-03-14 08:00:00,32.776708657185154,-96.79698476105878,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_6,2026-03-14 08:00:00,39.73907234042287,-104.99065094208864,Denver,co,usa,us,80202,Mountain Time,-07:00
person_B,2026-03-14 08:00:00,35.266595298225766,-105.96927347826693,Santa Fe,nm,usa,us,87501,Mountain Time,-07:00
visitor_5,2026-03-14 08:00:00,32.77659255623105,-96.79683943941858,Dallas,tx,usa,us,75201,Central Time,-06:00
person_A,2026-03-14 08:00:00,25.761510030374613,-80.19217242500396,Miami,fl,usa,us,33101,Eastern Time,-05:00
visitor_8,2026-03-14 08:00:00,39.73884453160642,-104.99009034277202,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_9,2026-03-14 08:00:00,25.76205651074127,-80.19208618542272,Miami,fl,usa,us,33101,Eastern Time,-05:00
visitor_10,2026-03-14 08:00:00,40.77133668840092,-73.96628387793888,New York,ny,usa,us,10021,Eastern Time,-05:00
visitor_10,2026-03-14 08:00:00,39.73906513004172,-104.99009500261072,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_6,2026-03-14 08:30:00,39.73927652309089,-104.99057279696044,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_7,2026-03-14 08:30:00,32.77684585753221,-96.7967982950452,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_4,2026-03-14 08:30:00,32.776948151519754,-96.7966766932583,Dallas,tx,usa,us,75201,Central Time,-06:00
person_B,2026-03-14 08:30:00,35.266361008818734,-105.96949017587855,Santa Fe,nm,usa,us,87501,Mountain Time,-07:00
visitor_9,2026-03-14 08:30:00,25.76165628913504,-80.19168504454423,Miami,fl,usa,us,33101,Eastern Time,-05:00
visitor_10,2026-03-14 08:30:00,40.77130280704719,-73.96621547257604,New York,ny,usa,us,10021,Eastern Time,-05:00
visitor_5,2026-03-14 08:30:00,32.77652708945898,-96.79676901528937,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_2,2026-03-14 08:30:00,32.776824925125915,-96.79715315772557,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_8,2026-03-14 08:30:00,39.73891372836194,-104.99046133589617,Denver,co,usa,us,80202,Mountain Time,-07:00
person_A,2026-03-14 08:30:00,25.761591045688476,-80.19153154866885,Miami,fl,usa,us,33101,Eastern Time,-05:00
visitor_10,2026-03-14 08:30:00,39.73896605523826,-104.99012411081068,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_5,2026-03-14 09:00:00,32.77636843656471,-96.79699160636825,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_9,2026-03-14 09:00:00,40.7715999108858,-73.96663507180075,New York,ny,usa,us,10021,Eastern Time,-05:00
visitor_4,2026-03-14 09:00:00,32.7766164084637,-96.79703526510602,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_6,2026-03-14 09:00:00,39.73950494735731,-104.99010574025156,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_2,2026-03-14 09:00:00,33.74914122675678,-84.38827557719814,Atlanta,ga,usa,us,30301,Eastern Time,-05:00
visitor_6,2026-03-14 09:00:00,39.73897772729981,-104.99029326642615,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_7,2026-03-14 09:00:00,33.74887673618932,-84.38799805567757,Atlanta,ga,usa,us,30301,Eastern Time,-05:00
person_B,2026-03-14 09:00:00,35.26620417906066,-105.96985605025264,Santa Fe,nm,usa,us,87501,Mountain Time,-07:00
visitor_9,2026-03-14 09:00:00,25.761413162612534,-80.19212205060526,Miami,fl,usa,us,33101,Eastern Time,-05:00
person_A,2026-03-14 09:00:00,18.30034475291956,-64.82521409346842,Charlotte Amalie,vi,usa,us,00802,Atlantic Standard Time,-04:00
person_A,2026-03-14 09:00:00,25.761343086673765,-80.19209194989998,Miami,fl,usa,us,33101,Eastern Time,-05:00
visitor_10,2026-03-14 09:00:00,40.77154474874207,-73.96657352388544,New York,ny,usa,us,10021,Eastern Time,-05:00
visitor_8,2026-03-14 09:00:00,39.73948526778416,-104.99063725431635,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_10,2026-03-14 09:00:00,39.7390416417984,-104.99040815183122,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_8,2026-03-14 09:00:00,39.73955728229629,-104.99059720906213,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_2,2026-03-14 09:00:00,32.77699725283101,-96.79675399539582,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_7,2026-03-14 09:00:00,32.77650036793081,-96.79671820273457,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_2,2026-03-14 09:30:00,32.776504988005875,-96.79678563349316,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_8,2026-03-14 09:30:00,39.739176431852975,-104.9904413201457,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_9,2026-03-14 09:30:00,40.77189284806229,-73.96643373350274,New York,ny,usa,us,10021,Eastern Time,-05:00
visitor_5,2026-03-14 09:30:00,32.77707131293622,-96.79699391105693,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_6,2026-03-14 09:30:00,39.73934184648471,-104.9903107048511,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_2,2026-03-14 09:30:00,33.74938048196866,-84.38832168008992,Atlanta,ga,usa,us,30301,Eastern Time,-05:00
visitor_7,2026-03-14 09:30:00,33.74893766025908,-84.38805916515275,Atlanta,ga,usa,us,30301,Eastern Time,-05:00
visitor_9,2026-03-14 09:30:00,25.761812927491892,-80.19173202976165,Miami,fl,usa,us,33101,Eastern Time,-05:00
visitor_7,2026-03-14 09:30:00,32.77670110151042,-96.79667949426853,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_8,2026-03-14 09:30:00,39.739264655436116,-104.99039828368201,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_4,2026-03-14 09:30:00,32.777071061648506,-96.79673586145711,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_6,2026-03-14 09:30:00,39.738905346488906,-104.98996224921147,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_10,2026-03-14 09:30:00,39.73917706270893,-104.9903597329353,Denver,co,usa,us,80202,Mountain Time,-07:00
person_A,2026-03-14 09:30:00,18.300769268609333,-64.82490058386604,Charlotte Amalie,vi,usa,us,00802,Atlantic Standard Time,-04:00
person_A,2026-03-14 09:30:00,25.761346333961498,-80.19183449739711,Miami,fl,usa,us,33101,Eastern Time,-05:00
visitor_10,2026-03-14 09:30:00,40.771338677052604,-73.96616570479742,New York,ny,usa,us,10021,Eastern Time,-05:00
person_B,2026-03-14 09:30:00,35.2668872889644,-105.96945313932132,Santa Fe,nm,usa,us,87501,Mountain Time,-07:00
visitor_1,2026-03-14 10:00:00,18.300427440631985,-64.82503731034261,Charlotte Amalie,vi,usa,us,00802,Atlantic Standard Time,-04:00
visitor_3,2026-03-14 10:00:00,39.73945423385942,-104.99036621209504,Denver,co,usa,us,80202,Mountain Time,-07:00
person_B,2026-03-14 10:00:00,35.26622418556148,-105.96987576264385,Santa Fe,nm,usa,us,87501,Mountain Time,-07:00
visitor_4,2026-03-14 10:00:00,33.748730758579725,-84.38764125921661,Atlanta,ga,usa,us,30301,Eastern Time,-05:00
visitor_7,2026-03-14 10:00:00,32.7766194633209,-96.79671092511913,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_8,2026-03-14 10:00:00,39.7394752232256,-104.99018760234459,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_1,2026-03-14 10:00:00,25.761827192391575,-80.19171215376478,Miami,fl,usa,us,33101,Eastern Time,-05:00
visitor_6,2026-03-14 10:00:00,39.739538833157454,-104.9904302697265,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_8,2026-03-14 10:00:00,39.739270989452855,-104.99061982663004,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_4,2026-03-14 10:00:00,32.77696539000469,-96.79735272871004,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_10,2026-03-14 10:00:00,40.77173703667095,-73.96622631316677,New York,ny,usa,us,10021,Eastern Time,-05:00
person_B,2026-03-14 10:00:00,39.73908883300385,-104.99056319466567,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_5,2026-03-14 10:00:00,32.77635633571508,-96.79738548422401,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_7,2026-03-14 10:00:00,33.749337384356856,-84.38818825932663,Atlanta,ga,usa,us,30301,Eastern Time,-05:00
visitor_9,2026-03-14 10:00:00,40.771541701205074,-73.96624031709044,New York,ny,usa,us,10021,Eastern Time,-05:00
visitor_9,2026-03-14 10:00:00,25.76196142957557,-80.19219030789688,Miami,fl,usa,us,33101,Eastern Time,-05:00
person_A,2026-03-14 10:00:00,25.76159374121116,-80.19179603231098,Miami,fl,usa,us,33101,Eastern Time,-05:00
visitor_1,2026-03-14 10:00:00,39.73958358792637,-104.98995231621889,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_6,2026-03-14 10:00:00,39.739397752925164,-104.99033976284973,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_2,2026-03-14 10:00:00,33.74890676060295,-84.38777120791804,Atlanta,ga,usa,us,30301,Eastern Time,-05:00
visitor_2,2026-03-14 10:00:00,32.77649664097303,-96.79695494755836,Dallas,tx,usa,us,75201,Central Time,-06:00
person_A,2026-03-14 10:00:00,18.300279784150128,-64.82512587675654,Charlotte Amalie,vi,usa,us,00802,Atlantic Standard Time,-04:00
visitor_3,2026-03-14 10:00:00,25.76186250041599,-80.19198788958009,Miami,fl,usa,us,33101,Eastern Time,-05:00
visitor_2,2026-03-14 10:30:00,33.748731200400606,-84.388338198967,Atlanta,ga,usa,us,30301,Eastern Time,-05:00
visitor_7,2026-03-14 10:30:00,33.74913290890665,-84.38796000011854,Atlanta,ga,usa,us,30301,Eastern Time,-05:00
visitor_1,2026-03-14 10:30:00,25.761862247266066,-80.19173270757476,Miami,fl,usa,us,33101,Eastern Time,-05:00
visitor_4,2026-03-14 10:30:00,32.777092384087275,-96.79695931784508,Dallas,tx,usa,us,75201,Central Time,-06:00
person_A,2026-03-14 10:30:00,18.30014020129167,-64.82468228685349,Charlotte Amalie,vi,usa,us,00802,Atlantic Standard Time,-04:00
visitor_8,2026-03-14 10:30:00,39.73958263349137,-104.98999325491297,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_6,2026-03-14 10:30:00,39.739205651785944,-104.99004694250134,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_1,2026-03-14 10:30:00,18.300860914561635,-64.82499336027453,Charlotte Amalie,vi,usa,us,00802,Atlantic Standard Time,-04:00
person_B,2026-03-14 10:30:00,39.739174608192315,-104.99054023387147,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_7,2026-03-14 10:30:00,32.77683156044443,-96.79689465473591,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_6,2026-03-14 10:30:00,39.73913283131717,-104.99020479366509,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_1,2026-03-14 10:30:00,39.73907873335459,-104.99048269240267,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_8,2026-03-14 10:30:00,39.73919052501063,-104.99036549485812,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_4,2026-03-14 10:30:00,33.74928576352253,-84.38775542492878,Atlanta,ga,usa,us,30301,Eastern Time,-05:00
person_A,2026-03-14 10:30:00,25.7619530803644,-80.19201674845031,Miami,fl,usa,us,33101,Eastern Time,-05:00
visitor_2,2026-03-14 10:30:00,32.77678325333427,-96.79683328662765,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_5,2026-03-14 10:30:00,32.7766976673787,-96.79736172337654,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_9,2026-03-14 10:30:00,25.761856031833847,-80.19194408291959,Miami,fl,usa,us,33101,Eastern Time,-05:00
person_B,2026-03-14 10:30:00,35.266104794300105,-105.96936792540151,Santa Fe,nm,usa,us,87501,Mountain Time,-07:00
visitor_3,2026-03-14 10:30:00,39.73901852037168,-104.99056868057954,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_3,2026-03-14 10:30:00,25.761320018675075,-80.19204143089627,Miami,fl,usa,us,33101,Eastern Time,-05:00
visitor_9,2026-03-14 10:30:00,40.771893574788,-73.96654173780178,New York,ny,usa,us,10021,Eastern Time,-05:00
visitor_10,2026-03-14 10:30:00,40.7716347104494,-73.96661667081152,New York,ny,usa,us,10021,Eastern Time,-05:00
visitor_6,2026-03-14 11:00:00,39.73946500858417,-104.98993946357076,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_7,2026-03-14 11:00:00,33.74868978867378,-84.38792732003799,Atlanta,ga,usa,us,30301,Eastern Time,-05:00
visitor_7,2026-03-14 11:00:00,32.777016401859385,-96.79738051618371,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_10,2026-03-14 11:00:00,40.7712157632764,-73.96608698636506,New York,ny,usa,us,10021,Eastern Time,-05:00
person_B,2026-03-14 11:00:00,35.266791048038066,-105.96940682555636,Santa Fe,nm,usa,us,87501,Mountain Time,-07:00
person_B,2026-03-14 11:00:00,39.738880477373726,-104.9904364543349,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_1,2026-03-14 11:00:00,25.761988259687936,-80.19200918323827,Miami,fl,usa,us,33101,Eastern Time,-05:00
visitor_4,2026-03-14 11:00:00,33.7493088669144,-84.38790636407312,Atlanta,ga,usa,us,30301,Eastern Time,-05:00
visitor_8,2026-03-14 11:00:00,39.7394041094934,-104.99055681428032,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_2,2026-03-14 11:00:00,33.749272050236925,-84.38770771885497,Atlanta,ga,usa,us,30301,Eastern Time,-05:00
person_A,2026-03-14 11:00:00,18.30038936260746,-64.82471314055333,Charlotte Amalie,vi,usa,us,00802,Atlantic Standard Time,-04:00
visitor_3,2026-03-14 11:00:00,39.73918145826014,-104.99024509317536,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_5,2026-03-14 11:00:00,32.77665269267813,-96.79683220131665,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_3,2026-03-14 11:00:00,25.761555747145195,-80.19156364960348,Miami,fl,usa,us,33101,Eastern Time,-05:00
visitor_1,2026-03-14 11:00:00,39.73885471911425,-104.99014309223745,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_9,2026-03-14 11:00:00,40.771515593759474,-73.96636043464657,New York,ny,usa,us,10021,Eastern Time,-05:00
visitor_7,2026-03-14 11:30:00,32.77690815645104,-96.79667213213781,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_7,2026-03-14 11:30:00,33.74891519073623,-84.38832365064414,Atlanta,ga,usa,us,30301,Eastern Time,-05:00
visitor_10,2026-03-14 11:30:00,40.77143493037441,-73.96631872452782,New York,ny,usa,us,10021,Eastern Time,-05:00
visitor_8,2026-03-14 11:30:00,39.73901127374535,-104.99004523942274,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_9,2026-03-14 11:30:00,40.77189116158662,-73.9664598523751,New York,ny,usa,us,10021,Eastern Time,-05:00
person_A,2026-03-14 11:30:00,18.300202718520914,-64.82529581791917,Charlotte Amalie,vi,usa,us,00802,Atlantic Standard Time,-04:00
visitor_2,2026-03-14 11:30:00,33.74889272205178,-84.38826574042176,Atlanta,ga,usa,us,30301,Eastern Time,-05:00
visitor_3,2026-03-14 11:30:00,25.761480209024487,-80.1918159915679,Miami,fl,usa,us,33101,Eastern Time,-05:00
visitor_6,2026-03-14 11:30:00,39.73903810787948,-104.99025799351475,Denver,co,usa,us,80202,Mountain Time,-07:00
person_B,2026-03-14 11:30:00,35.2666718904098,-105.96972310768088,Santa Fe,nm,usa,us,87501,Mountain Time,-07:00
visitor_3,2026-03-14 11:30:00,39.73906435445793,-104.99052498836926,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_1,2026-03-14 11:30:00,25.76133372539854,-80.19212145650845,Miami,fl,usa,us,33101,Eastern Time,-05:00
visitor_1,2026-03-14 11:30:00,39.73901205702053,-104.98993950842677,Denver,co,usa,us,80202,Mountain Time,-07:00
person_B,2026-03-14 11:30:00,39.73927505938696,-104.99053932139545,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_4,2026-03-14 11:30:00,33.7493982557332,-84.38776767988524,Atlanta,ga,usa,us,30301,Eastern Time,-05:00
visitor_5,2026-03-14 11:30:00,32.77696087082955,-96.79694099333126,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_4,2026-03-14 12:00:00,33.749218958906276,-84.38788704871727,Atlanta,ga,usa,us,30301,Eastern Time,-05:00
visitor_1,2026-03-14 12:00:00,25.761693090942288,-80.19164189129985,Miami,fl,usa,us,33101,Eastern Time,-05:00
visitor_8,2026-03-14 12:00:00,39.73932417720903,-104.9901251400685,Denver,co,usa,us,80202,Mountain Time,-07:00
person_B,2026-03-14 12:00:00,39.73896822238528,-104.99053718381278,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_3,2026-03-14 12:00:00,39.73888351319632,-104.98992407190528,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_9,2026-03-14 12:00:00,40.77126770853812,-73.96654896430937,New York,ny,usa,us,10021,Eastern Time,-05:00
visitor_3,2026-03-14 12:00:00,25.76138653244728,-80.19144186668187,Miami,fl,usa,us,33101,Eastern Time,-05:00
visitor_1,2026-03-14 12:00:00,39.739593696377405,-104.99065976092282,Denver,co,usa,us,80202,Mountain Time,-07:00
person_A,2026-03-14 12:00:00,18.300800473762965,-64.825048356802,Charlotte Amalie,vi,usa,us,00802,Atlantic Standard Time,-04:00
person_B,2026-03-14 12:00:00,35.26644895100751,-105.9698145997066,Santa Fe,nm,usa,us,87501,Mountain Time,-07:00
visitor_6,2026-03-14 12:00:00,39.73916183888191,-104.99068297087442,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_5,2026-03-14 12:00:00,32.77668274850032,-96.79705926583019,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_8,2026-03-14 12:30:00,39.7390953114514,-104.99016966338068,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_3,2026-03-14 12:30:00,25.761709100946348,-80.1919745073961,Miami,fl,usa,us,33101,Eastern Time,-05:00
visitor_3,2026-03-14 12:30:00,39.73927703166805,-104.99028809201535,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_6,2026-03-14 12:30:00,39.73951192891279,-104.99006559955023,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_1,2026-03-14 12:30:00,25.76167394365117,-80.19177763377327,Miami,fl,usa,us,33101,Eastern Time,-05:00
person_A,2026-03-14 12:30:00,18.300738212598365,-64.82489150221495,Charlotte Amalie,vi,usa,us,00802,Atlantic Standard Time,-04:00
visitor_5,2026-03-14 12:30:00,32.77700250399047,-96.79712382032848,Dallas,tx,usa,us,75201,Central Time,-06:00
visitor_9,2026-03-14 12:30:00,40.77174709627691,-73.96650010218062,New York,ny,usa,us,10021,Eastern Time,-05:00
visitor_1,2026-03-14 12:30:00,39.73893665830353,-104.98990350730689,Denver,co,usa,us,80202,Mountain Time,-07:00
person_B,2026-03-14 12:30:00,35.2667785041124,-105.96942489528234,Santa Fe,nm,usa,us,87501,Mountain Time,-07:00
visitor_4,2026-03-14 12:30:00,33.749193172689715,-84.38834647498875,Atlanta,ga,usa,us,30301,Eastern Time,-05:00
person_B,2026-03-14 12:30:00,39.738953678397,-104.99067209714237,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_1,2026-03-14 13:00:00,39.7389787721201,-104.99030329540925,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_3,2026-03-14 13:00:00,39.73953898230659,-104.99066494325656,Denver,co,usa,us,80202,Mountain Time,-07:00
person_B,2026-03-14 13:00:00,39.73922468343493,-104.99014756727837,Denver,co,usa,us,80202,Mountain Time,-07:00
visitor_5,2026-03-14 13:00:00,32.77698116167043,-96.79692272159029,Dallas,tx,usa,us,75201,Central Time,-06:00
person_B,2026-03-14 13:00:00,35.266240268858034,-105.96962341213231,Santa Fe,nm,usa,us,87501,Mountain Time,-07:00
person_A,2026-03-14 13:00:00,18.300363951923273,-64.82465093918717,Charlotte Amalie,vi,usa,us,00802,Atlantic Standard Time,-04:00
person_A,2026-03-14 13:30:00,18.30011460584367,-64.82472847236586,Charlotte Amalie,vi,usa,us,00802,Atlantic Standard Time,-04:00
visitor_3,2026-03-14 13:30:00,39.73939138454561,-104.98992651027159,Denver,co,usa,us,80202,Mountain Time,-07:00
